Label,ROIs_name
1,lh_FP_d
2,lh_FP_m
3,lh_FP_v
4,lh_SFG_rm
5,lh_SFG_cm
6,lh_SFG_r
7,lh_SFG_ri
8,lh_SFG_ci
9,lh_SFG_c
10,lh_IFG_rd
11,lh_IFG_cd
12,lh_IFG_cv
13,lh_IFG_iv
14,lh_IFG_rv
15,lh_OrG_rm
16,lh_OrG_cm
17,lh_OrG_ri
18,lh_OrG_ci
19,lh_OrG_rl
20,lh_OrG_cl
21,lh_M1_v
22,lh_M1_i
23,lh_M1_d
24,lh_M1_m
25,lh_PM_rd
26,lh_PM_cd
27,lh_PM_i
28,lh_PM_cv
29,lh_PM_rv
30,lh_PM_rm
31,lh_PM_cm
32,lh_PoCG_dm
33,lh_PoCG_d
34,lh_PoCG_i
35,lh_PoCG_v
36,lh_FPO_r
37,lh_FPO_ri
38,lh_FPO_ci
39,lh_FPO_c
40,lh_SPL_rv
41,lh_SPL_iv
42,lh_SPL_cv
43,lh_SPL_rd
44,lh_SPL_cd
45,lh_SPL_m
46,lh_IPL_sr
47,lh_IPL_sri
48,lh_IPL_sci
49,lh_IPL_sc
50,lh_IPL_gr
51,lh_IPL_gri
52,lh_IPL_gci
53,lh_IPL_gc
54,lh_PrCu_vr
55,lh_PrCu_dr
56,lh_PrCu_dc
57,lh_PrCu_di
58,lh_PrCu_vi
59,lh_PrCu_vc
60,lh_PrL_d
61,lh_PrL_i
62,lh_PrL_STS
63,lh_PrL_v
64,lh_SFL_r
65,lh_SFL_i
66,lh_STG_gc
67,lh_STG_gr
68,lh_STG_gri
69,lh_STG_gci
70,lh_STSU_rEx
71,lh_STSU_cEx
72,lh_STSU_r
73,lh_STSU_ri
74,lh_STSU_ci
75,lh_STSU_c
76,lh_STSL_r
77,lh_STSL_cIn
78,lh_STSL_cEx
79,lh_ITG_gr
80,lh_ITG_gdc
81,lh_ITG_gvc
82,lh_PHG_r
83,lh_PHG_mi
84,lh_PHG_li
85,lh_PHG_cm
86,lh_PHG_cl
87,lh_TP_vr
88,lh_TP_mr
89,lh_TP_lr
90,lh_TP_dr
91,lh_TP_cEx
92,lh_TP_cIn
93,lh_V1_cm
94,lh_V1_dl
95,lh_V1_vl
96,lh_V1_mvi
97,lh_V1_mdi
98,lh_V1_rm
99,lh_V2_l
100,lh_V2_d
101,lh_V2_v
102,lh_V2_dm
103,lh_V2_vm
104,lh_VMO_l
105,lh_VMO_i
106,lh_VMO_m
107,lh_INS_vr
108,lh_INS_dr
109,lh_INS_ri
110,lh_INS_v
111,lh_INS_ci
112,lh_INS_c
113,lh_CG_vr
114,lh_CG_ir
115,lh_CG_dr
116,lh_CG_idr
117,lh_CG_idc
118,lh_CG_ivr
119,lh_CG_ivc
120,lh_CG_dc
121,lh_CG_vc
122,lh_CG_RSr
123,lh_CG_RSi
124,lh_CG_RSc
125,rh_FP_d
126,rh_FP_m
127,rh_FP_v
128,rh_SFG_rm
129,rh_SFG_cm
130,rh_SFG_r
131,rh_SFG_ri
132,rh_SFG_ci
133,rh_SFG_c
134,rh_IFG_rd
135,rh_IFG_cd
136,rh_IFG_cv
137,rh_IFG_iv
138,rh_IFG_rv
139,rh_OrG_rm
140,rh_OrG_cm
141,rh_OrG_ri
142,rh_OrG_ci
143,rh_OrG_rl
144,rh_OrG_cl
145,rh_M1_v
146,rh_M1_i
147,rh_M1_d
148,rh_M1_m
149,rh_PM_rd
150,rh_PM_cd
151,rh_PM_i
152,rh_PM_cv
153,rh_PM_rv
154,rh_PM_rm
155,rh_PM_cm
156,rh_PoCG_dm
157,rh_PoCG_d
158,rh_PoCG_i
159,rh_PoCG_v
160,rh_FPO_r
161,rh_FPO_ri
162,rh_FPO_ci
163,rh_FPO_c
164,rh_SPL_rv
165,rh_SPL_iv
166,rh_SPL_cv
167,rh_SPL_rd
168,rh_SPL_cd
169,rh_SPL_m
170,rh_IPL_sr
171,rh_IPL_sri
172,rh_IPL_sci
173,rh_IPL_sc
174,rh_IPL_gr
175,rh_IPL_gri
176,rh_IPL_gci
177,rh_IPL_gc
178,rh_PrCu_vr
179,rh_PrCu_dr
180,rh_PrCu_dc
181,rh_PrCu_di
182,rh_PrCu_vi
183,rh_PrCu_vc
184,rh_PrL_d
185,rh_PrL_i
186,rh_PrL_STS
187,rh_PrL_v
188,rh_SFL_r
189,rh_SFL_i
190,rh_STG_gc
191,rh_STG_gr
192,rh_STG_gri
193,rh_STG_gci
194,rh_STSU_rEx
195,rh_STSU_cEx
196,rh_STSU_r
197,rh_STSU_ri
198,rh_STSU_ci
199,rh_STSU_c
200,rh_STSL_r
201,rh_STSL_cIn
202,rh_STSL_cEx
203,rh_ITG_gr
204,rh_ITG_gdc
205,rh_ITG_gvc
206,rh_PHG_r
207,rh_PHG_mi
208,rh_PHG_li
209,rh_PHG_cm
210,rh_PHG_cl
211,rh_TP_vr
212,rh_TP_mr
213,rh_TP_lr
214,rh_TP_dr
215,rh_TP_cEx
216,rh_TP_cIn
217,rh_V1_cm
218,rh_V1_dl
219,rh_V1_vl
220,rh_V1_mvi
221,rh_V1_mdi
222,rh_V1_rm
223,rh_V2_l
224,rh_V2_d
225,rh_V2_v
226,rh_V2_dm
227,rh_V2_vm
228,rh_VMO_l
229,rh_VMO_i
230,rh_VMO_m
231,rh_INS_vr
232,rh_INS_dr
233,rh_INS_ri
234,rh_INS_v
235,rh_INS_ci
236,rh_INS_c
237,rh_CG_vr
238,rh_CG_ir
239,rh_CG_dr
240,rh_CG_idr
241,rh_CG_idc
242,rh_CG_ivr
243,rh_CG_ivc
244,rh_CG_dc
245,rh_CG_vc
246,rh_CG_RSr
247,rh_CG_RSi
248,rh_CG_RSc
