plant_cohorts_n,plant_cohorts_pft,plant_cohorts_cell_id,plant_cohorts_dbh
5,broadleaf,0,0.1
10,shrub,0,0.05
5,broadleaf,1,0.1
10,shrub,1,0.05
5,broadleaf,2,0.1
10,shrub,2,0.05
5,broadleaf,3,0.1
10,shrub,3,0.05
5,broadleaf,4,0.1
10,shrub,4,0.05
5,broadleaf,5,0.1
10,shrub,5,0.05
5,broadleaf,6,0.1
10,shrub,6,0.05
5,broadleaf,7,0.1
10,shrub,7,0.05
5,broadleaf,8,0.1
10,shrub,8,0.05
5,broadleaf,9,0.1
10,shrub,9,0.05
5,broadleaf,10,0.1
10,shrub,10,0.05
5,broadleaf,11,0.1
10,shrub,11,0.05
5,broadleaf,12,0.1
10,shrub,12,0.05
5,broadleaf,13,0.1
10,shrub,13,0.05
5,broadleaf,14,0.1
10,shrub,14,0.05
5,broadleaf,15,0.1
10,shrub,15,0.05
5,broadleaf,16,0.1
10,shrub,16,0.05
5,broadleaf,17,0.1
10,shrub,17,0.05
5,broadleaf,18,0.1
10,shrub,18,0.05
5,broadleaf,19,0.1
10,shrub,19,0.05
5,broadleaf,20,0.1
10,shrub,20,0.05
5,broadleaf,21,0.1
10,shrub,21,0.05
5,broadleaf,22,0.1
10,shrub,22,0.05
5,broadleaf,23,0.1
10,shrub,23,0.05
5,broadleaf,24,0.1
10,shrub,24,0.05
5,broadleaf,25,0.1
10,shrub,25,0.05
5,broadleaf,26,0.1
10,shrub,26,0.05
5,broadleaf,27,0.1
10,shrub,27,0.05
5,broadleaf,28,0.1
10,shrub,28,0.05
5,broadleaf,29,0.1
10,shrub,29,0.05
5,broadleaf,30,0.1
10,shrub,30,0.05
5,broadleaf,31,0.1
10,shrub,31,0.05
5,broadleaf,32,0.1
10,shrub,32,0.05
5,broadleaf,33,0.1
10,shrub,33,0.05
5,broadleaf,34,0.1
10,shrub,34,0.05
5,broadleaf,35,0.1
10,shrub,35,0.05
5,broadleaf,36,0.1
10,shrub,36,0.05
5,broadleaf,37,0.1
10,shrub,37,0.05
5,broadleaf,38,0.1
10,shrub,38,0.05
5,broadleaf,39,0.1
10,shrub,39,0.05
5,broadleaf,40,0.1
10,shrub,40,0.05
5,broadleaf,41,0.1
10,shrub,41,0.05
5,broadleaf,42,0.1
10,shrub,42,0.05
5,broadleaf,43,0.1
10,shrub,43,0.05
5,broadleaf,44,0.1
10,shrub,44,0.05
5,broadleaf,45,0.1
10,shrub,45,0.05
5,broadleaf,46,0.1
10,shrub,46,0.05
5,broadleaf,47,0.1
10,shrub,47,0.05
5,broadleaf,48,0.1
10,shrub,48,0.05
5,broadleaf,49,0.1
10,shrub,49,0.05
5,broadleaf,50,0.1
10,shrub,50,0.05
5,broadleaf,51,0.1
10,shrub,51,0.05
5,broadleaf,52,0.1
10,shrub,52,0.05
5,broadleaf,53,0.1
10,shrub,53,0.05
5,broadleaf,54,0.1
10,shrub,54,0.05
5,broadleaf,55,0.1
10,shrub,55,0.05
5,broadleaf,56,0.1
10,shrub,56,0.05
5,broadleaf,57,0.1
10,shrub,57,0.05
5,broadleaf,58,0.1
10,shrub,58,0.05
5,broadleaf,59,0.1
10,shrub,59,0.05
5,broadleaf,60,0.1
10,shrub,60,0.05
5,broadleaf,61,0.1
10,shrub,61,0.05
5,broadleaf,62,0.1
10,shrub,62,0.05
5,broadleaf,63,0.1
10,shrub,63,0.05
5,broadleaf,64,0.1
10,shrub,64,0.05
5,broadleaf,65,0.1
10,shrub,65,0.05
5,broadleaf,66,0.1
10,shrub,66,0.05
5,broadleaf,67,0.1
10,shrub,67,0.05
5,broadleaf,68,0.1
10,shrub,68,0.05
5,broadleaf,69,0.1
10,shrub,69,0.05
5,broadleaf,70,0.1
10,shrub,70,0.05
5,broadleaf,71,0.1
10,shrub,71,0.05
5,broadleaf,72,0.1
10,shrub,72,0.05
5,broadleaf,73,0.1
10,shrub,73,0.05
5,broadleaf,74,0.1
10,shrub,74,0.05
5,broadleaf,75,0.1
10,shrub,75,0.05
5,broadleaf,76,0.1
10,shrub,76,0.05
5,broadleaf,77,0.1
10,shrub,77,0.05
5,broadleaf,78,0.1
10,shrub,78,0.05
5,broadleaf,79,0.1
10,shrub,79,0.05
5,broadleaf,80,0.1
10,shrub,80,0.05
